LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID6945,6945,44,124.5189208984375,147.59047637197057,97.45326691494022,0.0,4472.727979660034,1257,0.7443517313017345,1,,904.2622950819672,887.0,738.0,1076.0,55160.0,75.93745269174806,1059.360655737705,876.0,572.0,1986.0,64621.0,407.32898386058434,-0.01488944381778956,-0.3599663429745966,0.2868685918800287,1.1595175371654975
ID4900,4900,44,83.51744079589844,143.7960375478176,98.38289189190628,0.0,1939.2496013641357,545,0.9173455633626398,1,,1599.1030927835052,1625.0,1020.0,2342.0,155113.0,284.2483320288237,619.1237113402062,615.0,528.0,844.0,60055.0,50.768317246905816,0.2397639987388387,2.1759729199315028,0.01683972820894604,0.4039217469008925
ID6948,6948,44,107.4539794921875,147.56316618074743,97.46604346770924,0.0,4476.286235809326,1258,0.7443517313017345,1,,890.5409836065573,883.0,744.0,1117.0,54323.0,69.60210096697075,983.4262295081967,870.0,580.0,1747.0,59989.0,351.51441217567896,-0.021865864848682807,-0.572044483166081,0.25914721736472507,1.1515921267714229
ID4903,4903,44,88.100341796875,144.17782128095,98.41741291295575,0.0,1942.8078575134277,546,0.9173455633626398,1,,1623.7835051546392,1669.0,1078.0,2177.0,157507.0,265.6508997884616,619.5876288659794,616.0,550.0,802.0,60100.0,47.12875815636165,0.25763079099317127,2.5043293015190047,0.022254203758187457,0.5724003519330343
ID6951,6951,44,112.49884796142578,148.06248824985764,97.03196064613638,0.0,4479.844491958618,1259,0.7443517313017345,1,,924.1311475409836,920.0,735.0,1149.0,56372.0,90.59828464340742,1002.6065573770492,832.0,591.0,1835.0,61159.0,366.3703171514001,-0.007946060418868323,-0.16340306775641383,0.2649154156522552,1.1462675592666967
ID4906,4906,44,96.40161895751953,144.33664521048,98.44963493838048,0.0,1946.3661136627197,547,0.9173455633626398,1,,1646.5670103092784,1625.0,1109.0,2296.0,159717.0,313.90769301448626,617.0618556701031,613.0,525.0,756.0,59855.0,40.13929247865843,0.26355305375536764,2.1881748260057705,0.01782870012602526,0.5385598472407646
ID6954,6954,44,115.04789733886719,147.91852695072743,96.72811860587397,0.0,4483.40274810791,1260,0.7443517313017345,1,,974.1311475409836,963.0,824.0,1237.0,59422.0,91.04366633834486,1010.639344262295,847.0,559.0,1858.0,61649.0,374.49254700135606,0.014142037305446678,0.298408287700715,0.27015308824594764,1.1479867779822237
ID4909,4909,44,94.40841674804688,144.2905030224535,98.52272958410379,0.0,1949.9243698120117,548,0.9173455633626398,1,,1642.5773195876288,1720.0,950.0,2393.0,159330.0,316.88696838185143,623.4123711340206,615.0,528.0,768.0,60471.0,53.68596041201857,0.26879704861368414,2.1962601113904836,0.021714518860408316,0.49358883931179126
ID6957,6957,44,108.43158721923828,147.88320309147687,96.64403396527763,0.0,4486.961004257202,1261,0.7443517313017345,1,,970.1639344262295,951.0,762.0,1284.0,59180.0,109.67560961427246,990.9672131147541,851.0,569.0,1859.0,60449.0,361.9283523578074,0.007535066320950312,0.13230978792356116,0.25568430574935724,1.1150395726334446
ID6960,6960,44,117.78223419189453,147.98662754443038,96.43976650300642,0.0,4490.519260406494,1262,0.7443517313017345,1,,989.7049180327868,958.0,802.0,1274.0,60372.0,102.43149650088021,1038.5901639344263,932.0,594.0,2019.0,63354.0,383.30485591537445,0.025120795315041432,0.47354422824717796,0.2837932646950013,1.1979449772448643
ID4913,4913,44,89.3155288696289,144.0861451780068,98.46646363653417,0.0,1953.4826259613037,549,0.9173455633626398,1,,1606.659793814433,1603.0,1089.0,2152.0,155846.0,280.4419461090959,612.5876288659794,597.0,530.0,860.0,59421.0,56.82919448101324,0.24994697006809688,2.291222352639305,0.018163218049605162,0.3845936509235586
ID6963,6963,44,116.8756332397461,148.02455222052527,96.54175777443665,0.0,4494.077516555786,1263,0.7443517313017345,1,,939.0983606557377,932.0,766.0,1172.0,57285.0,79.14453127412591,1027.8196721311476,855.0,563.0,2121.0,62697.0,381.96446205533834,0.01131554731043347,0.26552721943120006,0.26937370368315205,1.1420619530707943
ID4916,4916,44,84.67436981201172,144.03666128255657,98.37034307416586,0.0,1957.0408821105957,550,0.9173455633626398,1,,1595.9381443298969,1630.0,1085.0,2188.0,154806.0,290.9719994558823,616.9175257731958,603.0,522.0,764.0,59841.0,49.873312440767684,0.24801691547372687,2.1799959279439287,0.01484399989510541,0.3618599711871821
ID6966,6966,44,110.05237579345703,148.05972170755635,96.58229728737653,0.0,4497.635772705078,1264,0.7443517313017345,1,,892.5737704918033,874.0,776.0,1187.0,54447.0,83.50059061994581,1012.4098360655738,874.0,611.0,1825.0,61757.0,345.53308462187243,-0.0022823416929268993,-0.048905485401783674,0.2652394610186233,1.228463119081359
ID4919,4919,44,96.45076751708984,144.0818759106774,98.32525531673139,0.0,1960.5991382598877,551,0.9173455633626398,1,,1654.6907216494844,1703.0,1076.0,2301.0,160505.0,323.5809842226757,624.8659793814433,618.0,506.0,775.0,60612.0,55.227300930257655,0.26603573704364397,2.1491060703783504,0.023509306459876086,0.5197698433702692
ID6969,6969,44,119.44401550292969,148.07651856404385,96.47190257449056,0.0,4501.19402885437,1265,0.7443517313017345,1,,915.1147540983607,915.0,756.0,1092.0,55822.0,79.49551315654148,1038.016393442623,941.0,575.0,2367.0,63319.0,392.0417278727389,0.013902705113545709,0.3156937364555786,0.27868234491625543,1.1541139774640043
ID4922,4922,44,84.87590026855469,143.9841967926444,98.48565269617426,0.0,1964.1573944091797,552,0.9173455633626398,1,,1601.340206185567,1640.0,1089.0,2266.0,155330.0,273.62230227838467,626.7216494845361,615.0,541.0,788.0,60792.0,50.6856616534781,0.24821899957420798,2.327589251092522,0.005553269130378198,0.13657248505133535
ID6972,6972,44,125.35790252685547,148.3839379057716,96.11080914232876,0.0,4504.752285003662,1266,0.7443517313017345,1,,940.7377049180328,951.0,766.0,1165.0,57385.0,84.42055469282828,1072.950819672131,922.0,585.0,2180.0,65450.0,404.733963084786,0.019850879896974594,0.4338038799975236,0.2909678683949155,1.1950051073528136
ID4925,4925,44,92.95523834228516,144.12111767408828,98.5517417637,0.0,1967.7156505584717,553,0.9173455633626398,1,,1618.360824742268,1638.0,884.0,2162.0,156981.0,323.1903201406969,617.0618556701031,608.0,531.0,765.0,59855.0,42.545763212733085,0.2625909370432203,2.082879153078499,-0.04267371433428887,-1.2930128466353816
ID6975,6975,44,131.3396759033203,148.38058596231565,96.15333125898874,0.0,4508.310541152954,1267,0.7443517313017345,1,,940.3934426229508,927.0,767.0,1177.0,57364.0,96.73904394271644,1074.6065573770493,915.0,575.0,2001.0,65551.0,429.7704534085037,0.025027020386587003,0.47469169147382406,0.2975219868971414,1.1466932796377096
ID4928,4928,44,84.68640899658203,143.90209647636658,98.53184857412678,0.0,1971.2739067077637,554,0.9173455633626398,1,,1589.3711340206185,1634.0,986.0,2165.0,154169.0,286.5928194461187,638.6701030927835,619.0,542.0,802.0,61951.0,62.93014011079479,0.2513072236271485,2.227568317558377,-0.05131504565955329,-1.0979197323346979
ID6978,6978,44,131.37103271484375,148.3412204043926,96.049755200143,0.0,4511.868797302246,1268,0.7443517313017345,1,,914.2622950819672,892.0,728.0,1152.0,55770.0,93.40162411852451,1079.5737704918033,919.0,580.0,2504.0,65854.0,459.7991031967618,0.01176491931460499,0.22764374048770092,0.28985995401578,1.0552609310841294
ID4931,4931,44,86.92443084716797,142.9330868512362,99.04178890472664,0.0,1974.8321628570557,555,0.9173455633626398,1,,1561.5257731958764,1586.0,847.0,2097.0,151468.0,299.25059498630304,618.5773195876288,607.0,538.0,861.0,60002.0,52.68713375743533,0.26306229918259755,2.1735917107594083,-0.1257545146989653,-3.3776107815798855
ID6981,6981,44,113.39041900634766,148.2142519273324,96.35641907082875,0.0,4515.427053451538,1269,0.7443517313017345,1,,937.2131147540983,926.0,747.0,1313.0,57170.0,105.21028383735408,1001.8688524590164,856.0,560.0,2194.0,61114.0,374.176405607918,0.007705790567565236,0.13623654077986314,0.26442171221714156,1.1198752332212425
ID4934,4934,44,87.09738159179688,142.33044454230065,99.24536014852086,0.0,1978.3904190063477,556,0.9173455633626398,1,,1550.1443298969073,1623.0,881.0,2097.0,150364.0,288.4829930606367,633.0618556701031,624.0,543.0,790.0,61407.0,54.52404179828031,0.2558574621819314,2.189473301969057,-0.1325078048545571,-3.54702282689554
ID6984,6984,44,127.08094787597656,148.43725483788555,95.88181920595751,0.0,4518.98530960083,1270,0.7443517313017345,1,,928.7377049180328,921.0,733.0,1225.0,56653.0,100.27294444653621,1079.8524590163934,915.0,621.0,2216.0,65871.0,403.12821930768604,0.004017284093440462,0.07411918941345108,0.2968743875954804,1.2263827546046573
ID4937,4937,44,86.820556640625,142.14001632196008,99.32918032732138,0.0,1981.9486751556396,557,0.9173455633626398,1,,1552.8144329896907,1580.0,870.0,2067.0,150623.0,267.2205054622846,627.0721649484536,617.0,544.0,765.0,60826.0,51.26082150439887,0.26498715062892747,2.4345487463414646,-0.11049579025570799,-3.039202806553569
ID6987,6987,44,124.54393768310547,148.380089710808,95.77587966634036,0.0,4522.543565750122,1271,0.7443517313017345,1,,906.016393442623,891.0,736.0,1163.0,55267.0,82.9440558053597,1072.311475409836,971.0,561.0,2091.0,65411.0,390.9314748556157,-0.005246887707136856,-0.11523044706035987,0.2945942753817666,1.2483631269471025
ID4940,4940,44,85.04467010498047,142.3735710514398,99.19300081527265,0.0,1985.5069313049316,558,0.9173455633626398,1,,1542.1340206185566,1570.0,1045.0,1942.0,149587.0,232.5592052246221,622.0309278350516,623.0,543.0,737.0,60337.0,43.75463156632854,0.2590904446028656,2.7290597704908452,-0.08850254867371259,-2.7606939406153987
ID6990,6990,44,109.19995880126953,148.2075555256463,95.90243710324653,0.0,4526.101821899414,1272,0.7443517313017345,1,,869.688524590164,868.0,706.0,1052.0,53051.0,78.1847259131873,1023.0983606557377,916.0,581.0,1763.0,62409.0,327.82570088986984,-0.012721903559804999,-0.2866714310231719,0.2717698589272452,1.3338197600305552
ID4943,4943,44,88.54470825195312,142.37566291986997,99.15363957828606,0.0,1989.0651874542236,559,0.9173455633626398,1,,1544.1649484536083,1572.0,984.0,2102.0,149784.0,270.3055246850455,625.1855670103092,603.0,523.0,810.0,60643.0,61.52257883237315,0.2615178878199552,2.368518331894594,-0.08384279767151359,-1.8599452866293487
ID6993,6993,44,106.8724594116211,148.00419271897752,96.13806499213317,0.0,4529.660078048706,1273,0.7443517313017345,1,,856.4918032786885,843.0,696.0,1122.0,52246.0,100.14416657180115,1004.2131147540983,862.0,578.0,1915.0,61257.0,338.4144950970677,-0.007392876904918541,-0.12739830144938244,0.25934383691352675,1.2221894725696714
ID4946,4946,44,89.53184509277344,142.2797327974345,99.19404903629975,0.0,1992.6234436035156,560,0.9173455633626398,1,,1586.8556701030927,1616.0,973.0,2036.0,153925.0,256.10381967454146,624.7938144329897,618.0,528.0,797.0,60605.0,48.26229078007183,0.2707360744514353,2.6402322784445262,-0.0638325524436908,-1.7654176328994042
ID6996,6996,44,106.06339263916016,147.91101148898267,96.11438362317136,0.0,4533.218334197998,1274,0.7443517313017345,1,,841.5245901639345,841.0,710.0,948.0,51333.0,54.082531547434385,1004.2131147540983,920.0,594.0,1883.0,61257.0,325.490712348504,-0.020534761635189306,-0.6524397806767359,0.26613983533642216,1.2970164813974372
ID4949,4949,44,91.288818359375,141.67784688104436,99.36087724114735,0.0,1996.1816997528076,561,0.9173455633626398,1,,1585.041237113402,1618.0,961.0,2133.0,153749.0,280.5926361265627,623.8865979381443,610.0,533.0,815.0,60517.0,57.945354337919774,0.27393182749170697,2.4293528528544632,-0.05084737886219224,-1.153584861238713
ID6999,6999,44,117.96708679199219,148.02936220502067,95.97631602730893,0.0,4536.77659034729,1275,0.7443517313017345,1,,841.1311475409836,855.0,679.0,1017.0,51309.0,69.88096436317882,1037.8852459016393,910.0,582.0,1932.0,63311.0,371.25140171949323,-0.010618046358029735,-0.2583541570830765,0.28113766183347505,1.226971463061149
ID4952,4952,44,88.61531066894531,141.2687743711483,99.48274076089619,0.0,1999.7399559020996,562,0.9173455633626398,1,,1555.701030927835,1570.0,807.0,2367.0,150903.0,297.8920094090466,636.680412371134,621.0,549.0,880.0,61758.0,64.4671341317536,0.26959035338664694,2.2178798503507577,-0.03689206964322021,-0.7566084394667972
ID7002,7002,44,116.31127166748047,147.8969172107865,95.85486941349673,0.0,4540.334846496582,1276,0.7443517313017345,1,,831.344262295082,830.0,721.0,1000.0,50712.0,57.87511994110008,1037.4098360655737,959.0,596.0,1924.0,63282.0,347.61748023985507,-0.03186227046838371,-0.9454935484439995,0.28046919676106374,1.3073587717105684
ID4955,4955,44,83.46955108642578,141.07913378055258,99.45590930797378,0.0,2003.2982120513916,563,0.9173455633626398,1,,1537.1752577319587,1593.0,717.0,2002.0,149106.0,263.5313473727745,624.3711340206186,624.0,545.0,813.0,60564.0,49.66813188295154,0.257959207597582,2.3922445540404613,-0.03422006671909962,-0.8908357985814669
ID7005,7005,44,111.76954650878906,147.910377690833,95.83858180223747,0.0,4543.893102645874,1277,0.7443517313017345,1,,838.655737704918,830.0,704.0,1009.0,51158.0,63.69926353470179,1022.9344262295082,927.0,629.0,1829.0,62399.0,334.6685359602074,-0.026960370360129726,-0.7295828765648732,0.2702298398531386,1.3005106098077126
ID4958,4958,44,94.52099609375,140.54418932512925,99.76434131092003,0.0,2006.8564682006836,564,0.9173455633626398,1,,1577.7628865979382,1626.0,898.0,2432.0,153043.0,329.5987703884539,606.9690721649484,602.0,513.0,776.0,58876.0,52.776938936482054,0.2822688322987582,2.1075116759374963,-0.01228756977343221,-0.2861461045997379
ID7008,7008,44,121.14691925048828,147.84230787670384,95.9220344920943,0.0,4547.451358795166,1278,0.7443517313017345,1,,829.311475409836,830.0,698.0,965.0,50588.0,61.20690075027123,1052.5901639344263,935.0,580.0,2144.0,64208.0,401.08246770662925,-0.03592638389723849,-1.0098353976901928,0.28503418019647253,1.1642275906886255
ID4961,4961,44,97.77762603759766,140.25215173174217,99.91335746573009,0.0,2010.4147243499756,565,0.9173455633626398,1,,1614.278350515464,1684.0,783.0,2285.0,156585.0,352.59339017805036,626.6185567010309,610.0,537.0,888.0,60782.0,70.85613995080823,0.28277395619593415,2.01847569990534,-3.5349658066681467E-4,-0.006254527756360104
ID7011,7011,44,122.37913513183594,147.74128856308752,95.97057219689574,0.0,4551.009614944458,1279,0.7443517313017345,1,,841.9016393442623,839.0,702.0,1100.0,51356.0,71.0043906900676,1061.049180327869,968.0,592.0,2045.0,64724.0,367.57858235709307,-0.027655028264053395,-0.6744657176405201,0.29181950968110354,1.304150750453326
ID4964,4964,44,89.06707000732422,139.74275051219826,99.92266686378166,0.0,2013.9729804992676,566,0.9173455633626398,1,,1586.1546391752577,1650.0,1007.0,2245.0,153857.0,290.2304522633044,628.6701030927835,607.0,529.0,895.0,60981.0,72.36779924591873,0.2619919431214291,2.269153610676086,0.031240389784595465,0.5263370805262034
ID7014,7014,44,124.9766616821289,147.87653922183978,95.9291546330523,0.0,4554.56787109375,1280,0.7443517313017345,1,,834.2786885245902,839.0,715.0,985.0,50891.0,61.042916910302,1085.7540983606557,923.0,581.0,1941.0,66231.0,381.18843353113886,-0.030827266409700772,-0.8694401580653285,0.2982712248605592,1.3087831197501185
ID4967,4967,44,82.8281021118164,139.33929395155948,100.12707350409815,0.0,2017.5312366485596,567,0.9173455633626398,1,,1570.1134020618556,1619.0,983.0,2000.0,152301.0,233.21694461598142,611.1546391752578,604.0,520.0,881.0,59282.0,55.85926143110797,0.25171937411702655,2.7077625905401916,0.019484941999095458,0.41821944472944
ID7017,7017,44,120.5525894165039,147.56821641041054,95.76230437549148,0.0,4558.126127243042,1281,0.7443517313017345,1,,823.2295081967213,833.0,675.0,999.0,50217.0,67.32196111290455,1060.295081967213,960.0,623.0,2116.0,64678.0,366.7254806283257,-0.03565611786595926,-0.9042661900871312,0.28836657049569164,1.2942587838363169
ID4970,4970,44,88.84661102294922,138.94217045508384,100.42153422035695,0.0,2021.0894927978516,568,0.9173455633626398,1,,1618.4020618556701,1647.0,1033.0,2247.0,156985.0,278.74131749533973,620.3505154639175,611.0,515.0,876.0,60174.0,69.15351901703818,0.25749171626552514,2.377788374828526,0.03577817816422374,0.6197325734481356
ID7021,7021,44,120.33841705322266,147.48154080280327,95.6483186205622,0.0,4561.684383392334,1282,0.7443517313017345,1,,831.016393442623,816.0,708.0,994.0,50692.0,62.75228861783413,1054.2131147540983,912.0,596.0,2116.0,64307.0,379.1498434987632,-0.03328174163884124,-0.9118347542184513,0.2855167624288817,1.2350979351774412
ID4974,4974,44,81.4300308227539,139.0752619792202,100.29249916536068,0.0,2024.6477489471436,569,0.9173455633626398,1,,1571.2164948453608,1592.0,1057.0,2100.0,152408.0,214.9862024063077,618.5876288659794,593.0,531.0,848.0,60003.0,68.78843661566594,0.25158651534069554,2.938203837728166,0.03208262746180404,0.5590765123973063
ID7025,7025,44,125.61236572265625,147.74024994874833,95.65110709970585,0.0,4565.242639541626,1283,0.7443517313017345,1,,842.2950819672132,826.0,705.0,998.0,51380.0,65.40956715504113,1050.2622950819673,922.0,594.0,2167.0,64066.0,409.21615729095805,-0.032405295977832455,-0.8625325537168249,0.28186918599292493,1.1287009499088105
ID4979,4979,44,87.92654418945312,139.0603555787245,100.38096420708604,0.0,2028.2060050964355,570,0.9173455633626398,1,,1605.9278350515465,1666.0,1031.0,2120.0,155775.0,279.7673604764725,614.7422680412371,606.0,532.0,839.0,59630.0,51.25330850103635,0.26194986657740116,2.383060430187812,0.023829184806246708,0.5583195635220694
ID7029,7029,44,117.84526062011719,147.69541099708783,95.5394081665653,0.0,4568.800895690918,1284,0.7443517313017345,1,,841.360655737705,836.0,686.0,976.0,51323.0,63.30008762155211,1037.4426229508197,925.0,589.0,2005.0,63284.0,366.5744364877873,-0.02869309919142657,-0.7852878341011155,0.27969766604522983,1.237124396483888
ID4984,4984,44,90.73517608642578,139.01949512382933,100.5390983236118,0.0,2031.7642612457275,571,0.9173455633626398,1,,1607.618556701031,1660.0,1038.0,2167.0,155939.0,290.7673914008616,610.6701030927835,595.0,517.0,847.0,59235.0,62.48128413931323,0.2609545067064515,2.2884039535978173,0.023032563669346667,0.4400880033979545
ID7033,7033,44,116.2989273071289,147.9834019132686,95.26451494633122,0.0,4572.35915184021,1285,0.7443517313017345,1,,814.311475409836,812.0,668.0,990.0,49673.0,68.76519007550418,1049.5245901639344,925.0,584.0,1967.0,64021.0,363.0766037884833,-0.04217503528114602,-1.0428484624207788,0.28091576184115696,1.2678850693638415
ID7036,7036,44,125.82945251464844,148.2745799895283,95.51253479159102,0.0,4575.917407989502,1286,0.7443517313017345,1,,837.6065573770492,828.0,716.0,990.0,51094.0,70.25365439807493,1055.8852459016393,938.0,584.0,2175.0,64409.0,398.0348853371462,-0.02642938521450209,-0.6473225677144325,0.29206294824813106,1.199273872916695
ID4989,4989,44,85.26604461669922,138.94689754966947,100.56926424432605,0.0,2035.3225173950195,572,0.9173455633626398,1,,1587.4226804123712,1642.0,1045.0,2187.0,153980.0,270.12191827069597,603.5463917525773,597.0,517.0,818.0,58544.0,53.962375128910544,0.25179340136691436,2.364146788553424,0.019565086752702146,0.4292560445654768
ID7039,7039,44,127.12840270996094,147.9372204697647,95.5673087167672,0.0,4579.475664138794,1287,0.7443517313017345,1,,796.311475409836,785.0,673.0,1009.0,48575.0,64.32276449894613,1084.1311475409836,1018.0,593.0,1918.0,66132.0,392.07131474643046,-0.044267680653944576,-1.1468292581715185,0.2996889965898944,1.275199413217206
ID4994,4994,44,81.89446258544922,138.89588089609217,100.57915165265355,0.0,2038.8807735443115,573,0.9173455633626398,1,,1587.7422680412371,1637.0,1015.0,2123.0,154011.0,282.14746729143087,615.2989690721649,599.0,521.0,808.0,59684.0,56.32960384877076,0.23989223378762448,2.177539765526337,0.027430352992932467,0.5832550272486505
ID7042,7042,44,130.86134338378906,148.05191897235144,95.47997944864343,0.0,4583.033920288086,1288,0.7443517313017345,1,,811.5245901639345,806.0,713.0,901.0,49503.0,46.32155961586248,1075.5245901639344,928.0,603.0,2316.0,65607.0,417.6695107600975,-0.034714107129678456,-1.2600812416211475,0.2976682356201117,1.1813712171954451
ID7045,7045,44,122.3308334350586,148.06462213330042,95.38002076127889,0.0,4586.592176437378,1289,0.7443517313017345,1,,809.688524590164,797.0,674.0,1007.0,49391.0,67.16709039988918,1056.4262295081967,912.0,560.0,2179.0,64442.0,377.8422712815668,-0.03323370816278622,-0.8287980997820533,0.28798629167879786,1.2503143131026755
ID4999,4999,44,87.24864959716797,138.9670389374889,100.5197204431458,0.0,2042.4390296936035,574,0.9173455633626398,1,,1613.8453608247423,1658.0,1040.0,2300.0,156543.0,284.20141552713784,610.1340206185567,604.0,526.0,757.0,59183.0,50.28059368558181,0.24408090677136585,2.2281830196291956,0.02146555195175924,0.510003522197259
ID7048,7048,44,122.9382095336914,148.29186004076794,95.45721408876308,0.0,4590.15043258667,1290,0.7443517313017345,1,,828.7704918032787,824.0,707.0,992.0,50555.0,64.64838060426649,1053.5245901639344,957.0,567.0,2129.0,64265.0,388.77309605807244,-0.023724776765109618,-0.6230694991297119,0.2841469430573797,1.19924173823907
ID7051,7051,44,115.54335021972656,147.89228452583188,95.87953547105803,0.0,4593.708688735962,1291,0.7443517313017345,1,,800.9016393442623,792.0,692.0,945.0,48855.0,61.82440319648134,1030.704918032787,902.0,595.0,1914.0,62873.0,356.32411950649157,-0.042841727905837325,-1.1596647791343389,0.2796676244769825,1.2643407464022784
ID5004,5004,44,81.8859634399414,138.96011947648498,100.61715985340179,0.0,2045.9972858428955,575,0.9173455633626398,1,,1612.2886597938145,1636.0,940.0,2167.0,156392.0,270.6400191660997,604.6494845360825,594.0,532.0,787.0,58651.0,55.32311173858411,0.23107299069263437,2.2363828935626406,0.01691805650839794,0.36365670162620783
ID7054,7054,44,115.37518310546875,147.80662808142392,95.68765011668205,0.0,4597.266944885254,1292,0.7443517313017345,1,,806.1803278688525,806.0,660.0,928.0,49177.0,62.49573537362937,1032.4918032786886,876.0,569.0,2021.0,62982.0,365.0061014536068,-0.03763854594727113,-1.0090354564976793,0.2777074337982486,1.2296246698205908
ID5009,5009,44,73.94962310791016,138.98136077958864,100.59528259243027,0.0,2049.5555419921875,576,0.9173455633626398,1,,1583.9175257731958,1610.0,1012.0,2070.0,153640.0,264.19617356643863,610.2577319587629,600.0,528.0,827.0,59195.0,55.10109616848899,0.2066633836500415,2.0535885682921933,0.025253670924564663,0.5456023492235148
ID7057,7057,44,112.00428771972656,147.58431348619678,95.51579331972414,0.0,4600.825201034546,1293,0.7443517313017345,1,,824.360655737705,821.0,674.0,1060.0,50286.0,69.38420396288222,1029.1967213114754,933.0,608.0,1813.0,62781.0,326.92047043443307,-0.030491068810579332,-0.7473214977431588,0.2744502382798887,1.3558979491143595
ID7061,7061,44,124.8986587524414,147.75018495494373,95.45455344906193,0.0,4604.383457183838,1294,0.7443517313017345,1,,815.9508196721312,801.0,700.0,992.0,49773.0,60.27449052169809,1060.4426229508197,926.0,582.0,2142.0,64687.0,391.8921843479472,-0.041087742070654576,-1.1600957506674732,0.2882673092578615,1.2109883819186322
ID5014,5014,44,78.29195404052734,138.98009613244653,100.64646474184019,0.0,2053.1137981414795,577,0.9173455633626398,1,,1606.6494845360826,1668.0,967.0,2146.0,155845.0,281.0839525108229,616.6288659793814,602.0,531.0,855.0,59813.0,58.90676241379763,0.2138855223122575,2.0142748943015993,0.026759445162202977,0.5456285550479584
ID7065,7065,44,125.4273681640625,147.43915695816995,95.45299327201813,0.0,4607.94171333313,1295,0.7443517313017345,1,,825.016393442623,806.0,682.0,1139.0,50326.0,80.39102184599113,1071.704918032787,983.0,623.0,2170.0,65374.0,393.39404944924695,-0.026333971058683302,-0.5551257348288193,0.2927132053896008,1.2337227214583513
ID5019,5019,44,76.52886199951172,138.93965101515218,100.62074134304234,0.0,2056.6720542907715,578,0.9173455633626398,1,,1599.659793814433,1685.0,895.0,2072.0,155167.0,275.5405250971087,621.020618556701,600.0,536.0,791.0,60239.0,58.010412029049306,0.213189948267239,2.0403753310428336,0.027448264447704557,0.5719854630104293
ID7069,7069,44,119.18981170654297,147.49215032754475,95.4709594138904,0.0,4611.499969482422,1296,0.7443517313017345,1,,832.344262295082,829.0,693.0,1006.0,50773.0,65.39008213429658,1041.327868852459,918.0,600.0,1891.0,63521.0,376.16745922135425,-0.025749791526548015,-0.6728593826682754,0.2814232133168293,1.2159160576632868
ID5024,5024,44,-1.0,138.76988355035695,100.59591184442041,0.0,2060.2303104400635,579,0.9173455633626398,1,,1604.4329896907216,1661.0,1027.0,2201.0,155630.0,286.3059955135595,611.9690721649484,607.0,525.0,728.0,59361.0,48.444868495075454,0.21310924242381407,1.9688993240871515,0.02593577207572346,0.6386908530945001
ID7073,7073,44,115.9281234741211,147.46869261175007,95.6216593986334,0.0,4615.058225631714,1297,0.7443517313017345,1,,820.2950819672132,821.0,687.0,964.0,50038.0,63.886186368754,1038.9344262295083,922.0,611.0,1941.0,63375.0,372.7518329421716,-0.03397024555122495,-0.9030282197610399,0.27989244004214886,1.2190346204493812
ID7077,7077,44,113.72148895263672,147.54688428106618,95.76324049461755,0.0,4618.616481781006,1298,0.7443517313017345,1,,805.2459016393443,797.0,694.0,938.0,49120.0,56.744942722591276,1015.5737704918033,915.0,523.0,2144.0,61950.0,371.8567133998612,-0.04625753263345247,-1.3765205513378702,0.27301096318046114,1.171423111571404
ID7080,7080,44,116.54109954833984,147.4050733584293,95.86078594291101,0.0,4622.174737930298,1299,0.7443517313017345,1,,813.360655737705,813.0,681.0,966.0,49615.0,57.35417241052454,1029.5081967213114,921.0,588.0,1986.0,62800.0,363.05323865565595,-0.028199677887408528,-0.8230292076962792,0.27744204209913986,1.2317442861348793
ID5034,5034,44,88.5588150024414,138.95929106667407,100.51563081362781,0.0,2063.7885665893555,580,0.9173455633626398,1,,1599.8969072164948,1654.0,1025.0,2253.0,155190.0,280.418009575886,607.7319587628866,596.0,519.0,800.0,58950.0,50.244924176460664,0.26004981026852353,2.3549675118120903,0.019446519609165745,0.46145283024335043
